sat,image_index,subject,stim,response,confidence,correct,resp_rt,conf_rt,repeat,mnist_index
speed focus,114,5,6,7,4,0,0.729848875,0.1378665,0,9147
speed focus,114,5,6,7,4,0,0.588286917,0.2932365,1,9147
speed focus,114,6,6,6,4,1,0.799352334,0.122304334,0,9147
speed focus,114,6,6,6,4,1,0.686252125,0.169243458,1,9147
speed focus,114,7,6,6,4,1,0.84496375,0.164794417,0,9147
speed focus,114,7,6,6,4,1,0.523487833,0.158608875,1,9147
speed focus,114,8,6,6,4,1,1.521355709,0.292883667,0,9147
speed focus,114,8,6,6,3,1,1.027779584,0.138005583,1,9147
speed focus,114,9,6,6,4,1,0.802459334,0.265405834,0,9147
speed focus,114,9,6,6,4,1,1.023163458,1.575578583,1,9147
speed focus,114,10,6,6,4,1,1.260038708,0.697825,0,9147
speed focus,114,10,6,6,4,1,0.892500042,0.155978208,1,9147
speed focus,115,1,3,3,4,1,0.665206875,0.12157875,0,9203
speed focus,115,1,3,3,4,1,0.675326958,0.104569417,1,9203
speed focus,115,2,3,3,4,1,0.748075458,0.139470041,0,9203
speed focus,115,2,3,3,4,1,0.657413542,0.443543042,1,9203
speed focus,115,3,3,6,2,0,0.421549667,1.177975083,0,9203
speed focus,115,3,3,3,1,1,0.610075667,1.2799965,1,9203
speed focus,115,4,3,2,3,0,0.297168292,0.306321791,0,9203
speed focus,115,4,3,6,1,0,1.338624667,0.425188917,1,9203
speed focus,115,5,3,2,1,0,0.841887834,0.721656625,0,9203
speed focus,115,5,3,3,4,1,0.724609291,0.404547958,1,9203
speed focus,115,6,3,3,2,1,0.980271792,0.167244916,0,9203
speed focus,115,6,3,3,2,1,1.064062417,0.15462875,1,9203
speed focus,115,7,3,3,4,1,0.977012,0.165599584,0,9203
speed focus,115,7,3,3,4,1,0.668733834,0.157749209,1,9203
speed focus,115,8,3,3,2,1,0.928504667,0.541741625,0,9203
speed focus,115,8,3,3,2,1,0.615827541,0.318099292,1,9203
speed focus,115,9,3,3,4,1,0.791425375,0.331682875,0,9203
speed focus,115,9,3,3,3,1,1.222407458,0.426969833,1,9203
speed focus,115,10,3,3,4,1,1.56537475,1.08217225,0,9203
speed focus,115,10,3,3,4,1,0.677744333,0.247823375,1,9203
speed focus,116,1,8,8,4,1,0.6694285,0.171570541,0,9575
speed focus,116,1,8,8,2,1,0.800324208,0.585192916,1,9575
speed focus,116,2,8,8,4,1,0.687285417,0.425714917,0,9575
speed focus,116,2,8,8,4,1,0.619383416,0.459187875,1,9575
speed focus,116,3,8,6,2,0,0.501625791,1.484755625,0,9575
speed focus,116,3,8,3,3,0,0.734787333,1.246507958,1,9575
speed focus,116,4,8,7,2,0,0.894184333,0.235224083,0,9575
speed focus,116,4,8,7,1,0,0.498706209,0.537862417,1,9575
speed focus,116,5,8,7,4,0,0.841522833,0.19891175,0,9575
speed focus,116,5,8,8,4,1,0.561485375,0.176086041,1,9575
speed focus,116,6,8,8,4,1,0.672994917,0.201904792,0,9575
speed focus,116,6,8,8,4,1,0.658296084,0.122878,1,9575
speed focus,116,7,8,8,4,1,1.059042459,0.218618041,0,9575
speed focus,116,7,8,8,4,1,0.815769416,0.164464042,1,9575
speed focus,116,8,8,8,4,1,0.74934625,0.464960375,0,9575
speed focus,116,8,8,8,4,1,0.642234708,0.237961666,1,9575
speed focus,116,9,8,8,4,1,0.7249805,0.232211625,0,9575
speed focus,116,9,8,8,2,1,1.118801833,0.660349542,1,9575
speed focus,116,10,8,8,4,1,0.991291458,0.3455635,0,9575
speed focus,116,10,8,7,3,0,0.956672833,0.425820208,1,9575
speed focus,117,1,3,3,3,1,0.77423675,0.137991458,0,9708
speed focus,117,1,3,3,4,1,0.608583334,0.137910625,1,9708
speed focus,117,2,3,3,4,1,0.653644792,0.12286525,0,9708
speed focus,117,2,3,3,4,1,0.776003167,0.472593,1,9708
speed focus,117,3,3,3,4,1,0.634758125,0.157208833,0,9708
speed focus,117,3,3,3,4,1,0.5595325,1.092548458,1,9708
speed focus,117,4,3,3,1,1,0.794009416,0.24744475,0,9708
speed focus,117,4,3,3,4,1,0.452264084,0.391587792,1,9708
speed focus,117,5,3,4,3,0,0.591232875,0.143931333,0,9708
speed focus,117,5,3,4,4,0,0.82010025,0.18089475,1,9708
speed focus,117,6,3,3,3,1,0.625052541,0.215102208,0,9708
speed focus,117,6,3,3,4,1,0.808778625,0.152386625,1,9708
speed focus,117,7,3,4,3,0,0.869451875,0.173424417,0,9708
speed focus,117,7,3,3,4,1,1.211542375,0.132763584,1,9708
speed focus,117,8,3,3,2,1,0.984482959,1.43533325,0,9708
speed focus,117,8,3,3,4,1,0.5914325,0.359682,1,9708
speed focus,117,9,3,3,4,1,0.858273833,0.265066542,0,9708
speed focus,117,9,3,3,4,1,0.756794083,0.393775416,1,9708
speed focus,117,10,3,3,4,1,0.955517917,0.314284125,0,9708
speed focus,117,10,3,2,1,0,1.154773583,1.162788334,1,9708
speed focus,118,1,2,2,4,1,0.853773792,0.120966542,0,9780
speed focus,118,1,2,8,1,0,0.8196355,0.235700208,1,9780
speed focus,118,2,2,6,1,0,0.96672975,0.1194605,0,9780
speed focus,118,2,2,7,1,0,0.93437425,0.458369709,1,9780
speed focus,118,3,2,2,4,1,0.554414958,1.326269125,0,9780
speed focus,118,3,2,2,4,1,0.622968458,1.2523255,1,9780
speed focus,118,4,2,3,3,0,0.962998667,0.201327375,0,9780
speed focus,118,4,2,3,2,0,0.874195041,0.4412945,1,9780
speed focus,118,5,2,3,1,0,0.802341042,0.816690875,0,9780
speed focus,118,5,2,8,4,0,0.38912925,0.176098459,1,9780
speed focus,118,6,2,2,4,1,0.792481542,0.267335625,0,9780
speed focus,118,6,2,2,3,1,0.822516583,0.29825475,1,9780
speed focus,118,7,2,2,4,1,0.836345417,0.256138375,0,9780
speed focus,118,7,2,2,4,1,0.662007333,0.138505791,1,9780
speed focus,118,8,2,2,4,1,0.823383125,0.404908875,0,9780
speed focus,118,8,2,5,2,0,1.001067083,0.239582375,1,9780
speed focus,118,9,2,2,2,1,1.250043541,1.301524125,0,9780
speed focus,118,9,2,8,2,0,1.077500709,0.739571667,1,9780
speed focus,118,10,2,2,4,1,1.032806167,1.015036083,0,9780
speed focus,118,10,2,2,4,1,0.71087,0.218335917,1,9780
speed focus,119,1,5,8,2,0,1.246714083,0.729097667,0,9942
speed focus,119,1,5,3,4,0,0.947594834,1.705470959,1,9942
speed focus,119,2,5,8,2,0,1.042973042,0.408997375,0,9942
speed focus,119,2,5,5,4,1,0.929534458,0.153239583,1,9942
speed focus,119,3,5,3,1,0,1.076984584,1.168040666,0,9942
speed focus,119,3,5,3,1,0,0.77495075,1.0144315,1,9942
speed focus,119,4,5,5,1,1,1.033705375,0.217692916,0,9942
speed focus,119,4,5,8,4,0,0.760892875,0.281495292,1,9942
speed focus,119,5,5,3,4,0,0.714217416,0.277094,0,9942
speed focus,119,5,5,8,4,0,0.795906166,0.182412333,1,9942
speed focus,119,6,5,5,4,1,1.053200917,0.344039209,0,9942
speed focus,119,6,5,8,4,0,0.718536666,0.13616375,1,9942
speed focus,119,7,5,5,4,1,0.657236416,0.099879917,0,9942
speed focus,119,7,5,5,4,1,0.542618959,0.110827458,1,9942
speed focus,119,8,5,8,4,0,1.074270917,0.218631958,0,9942
speed focus,119,8,5,5,4,1,1.088575084,0.997340291,1,9942
speed focus,119,9,5,8,3,0,1.124952875,0.620044875,0,9942
speed focus,119,9,5,8,3,0,1.031965417,0.671964375,1,9942
speed focus,119,10,5,8,4,0,0.951602,0.362922375,0,9942
speed focus,119,10,5,5,4,1,1.386631083,0.459374042,1,9942
speed focus,120,1,6,6,2,1,0.726589792,0.184860792,0,9990
speed focus,120,1,6,6,4,1,0.900329,0.10549725,1,9990
speed focus,120,2,6,6,4,1,0.716564791,0.122956875,0,9990
speed focus,120,2,6,6,4,1,0.614565167,0.123014708,1,9990
speed focus,120,3,6,6,4,1,0.768241375,3.902544042,0,9990
speed focus,120,3,6,6,2,1,0.748190584,1.065629375,1,9990
speed focus,120,4,6,6,2,1,0.809103375,0.330831625,0,9990
speed focus,120,4,6,6,2,1,1.146525083,0.264610333,1,9990
speed focus,120,5,6,6,4,1,0.667249458,0.390174,0,9990
speed focus,120,5,6,7,4,0,0.603100125,0.203480541,1,9990
speed focus,120,6,6,6,4,1,0.691460833,0.106407958,0,9990
speed focus,120,6,6,6,4,1,0.83762475,0.106781667,1,9990
speed focus,120,7,6,6,4,1,0.894610375,0.135688667,0,9990
speed focus,120,7,6,6,4,1,0.874244917,0.231748583,1,9990
speed focus,120,8,6,6,4,1,0.954202917,0.430966375,0,9990
speed focus,120,8,6,5,1,0,0.950235625,0.681804333,1,9990
speed focus,120,9,6,6,4,1,1.142458584,0.585611708,0,9990
speed focus,120,9,6,6,4,1,1.193213417,0.625975875,1,9990
speed focus,120,10,6,6,4,1,2.078051417,0.551736875,0,9990
speed focus,120,10,6,6,4,1,0.790348875,0.295497917,1,9990
speed focus,1,1,3,3,4,1,0.53607825,0.202010709,0,33
speed focus,1,1,3,3,4,1,0.545703583,0.104966875,1,33
speed focus,1,2,3,3,4,1,0.604179542,0.45963625,0,33
speed focus,1,2,3,3,4,1,0.591712833,0.139053375,1,33
speed focus,1,3,3,3,4,1,0.569943583,0.6770725,0,33
speed focus,1,3,3,3,1,1,0.555251875,1.100748917,1,33
speed focus,1,4,3,6,2,0,1.345884667,0.217786708,0,33
speed focus,1,4,3,3,4,1,0.573724458,0.34419125,1,33
speed focus,1,5,3,2,4,0,0.501443834,0.22334275,0,33
speed focus,1,5,3,3,4,1,0.627997667,0.506603291,1,33
speed focus,1,6,3,3,4,1,0.707219042,0.155872292,0,33
speed focus,1,6,3,3,4,1,0.704245375,0.139050291,1,33
speed focus,1,7,3,3,4,1,0.629619166,0.172551,0,33
speed focus,1,7,3,3,4,1,0.584255541,0.157713667,1,33
speed focus,1,8,3,3,4,1,0.905248833,0.365065084,0,33
speed focus,1,8,3,3,4,1,0.45408975,0.204565375,1,33
speed focus,1,9,3,3,4,1,0.748979167,0.4748315,0,33
speed focus,1,9,3,3,4,1,0.597073916,0.286819208,1,33
speed focus,1,10,3,3,4,1,1.0619765,0.264365875,0,33
speed focus,1,10,3,3,4,1,1.19364975,0.281736125,1,33
speed focus,2,1,3,3,4,1,0.659755166,0.664805584,0,45
speed focus,2,1,3,3,4,1,0.615515833,0.18488225,1,45
speed focus,2,2,3,3,4,1,0.568293708,0.139198083,0,45
speed focus,2,2,3,3,4,1,0.664880583,0.217923709,1,45
speed focus,2,3,3,3,4,1,0.595838917,1.308032875,0,45
speed focus,2,3,3,3,3,1,0.588130041,2.403493,1,45
speed focus,2,4,3,3,1,1,1.29421675,0.235097584,0,45
speed focus,2,4,3,3,1,1,0.617138791,0.283807666,1,45
speed focus,2,5,3,3,4,1,0.600112,0.263255584,0,45
speed focus,2,5,3,3,4,1,0.527243125,0.190669917,1,45
speed focus,2,6,3,3,4,1,0.6747555,0.136437458,0,45
speed focus,2,6,3,3,4,1,0.59236775,0.152786583,1,45
speed focus,2,7,3,3,4,1,0.635369292,0.17942325,0,45
speed focus,2,7,3,3,4,1,0.722962208,0.190567625,1,45
speed focus,2,8,3,3,4,1,0.76483375,0.364728292,0,45
speed focus,2,8,3,3,2,1,0.661680958,0.257960834,1,45
speed focus,2,9,3,3,4,1,0.758217333,0.359397208,0,45
speed focus,2,9,3,3,4,1,0.752355041,0.419642,1,45
speed focus,2,10,3,3,4,1,1.929564583,1.256192583,0,45
speed focus,2,10,3,3,4,1,0.820279209,0.284585625,1,45
speed focus,3,1,1,1,4,1,0.546776083,0.124754125,0,95
speed focus,3,1,1,8,2,0,0.685645625,0.312788709,1,95
speed focus,3,2,1,1,4,1,0.568738625,0.172450208,0,95
speed focus,3,2,1,1,4,1,0.535485875,0.1553595,1,95
speed focus,3,3,1,1,3,1,0.576139917,0.760328583,0,95
speed focus,3,3,1,7,1,0,0.627806834,1.000308583,1,95
speed focus,3,4,1,1,3,1,0.728258292,0.250783417,0,95
speed focus,3,4,1,1,1,1,0.611895084,0.664681041,1,95
speed focus,3,5,1,1,4,1,0.744472959,0.317677792,0,95
speed focus,3,5,1,1,4,1,0.597016417,0.203348,1,95
speed focus,3,6,1,1,4,1,0.611698458,0.155931916,0,95
speed focus,3,6,1,1,4,1,0.501456708,0.248279167,1,95
speed focus,3,7,1,1,4,1,0.539421375,0.459268708,0,95
speed focus,3,7,1,1,4,1,0.516182458,0.551875416,1,95
speed focus,3,8,1,1,4,1,0.8618835,0.674057042,0,95
speed focus,3,8,1,1,4,1,0.683344291,0.364311667,1,95
speed focus,3,9,1,1,4,1,0.70809725,0.626733584,0,95
speed focus,3,9,1,1,4,1,0.76384775,0.452466375,1,95
speed focus,3,10,1,1,4,1,0.768088291,0.491400917,0,95
speed focus,3,10,1,1,4,1,0.592375416,0.201382042,1,95
speed focus,4,1,1,1,4,1,0.5862845,0.154202834,0,7192
speed focus,4,1,1,1,4,1,1.0497305,0.248765,1,7192
speed focus,4,2,1,7,2,0,1.037316,1.162960291,0,7192
speed focus,4,2,1,7,4,0,1.2751405,0.155622125,1,7192
speed focus,4,3,1,4,1,0,0.747368625,1.368103625,0,7192
speed focus,4,3,1,8,2,0,0.86219375,1.027306125,1,7192
speed focus,4,4,1,7,4,0,1.045387625,0.183502208,0,7192
speed focus,4,4,1,7,2,0,0.534460708,0.586962958,1,7192
speed focus,4,5,1,1,4,1,0.594720208,0.298746,0,7192
speed focus,4,5,1,1,4,1,0.534962417,0.483805667,1,7192
speed focus,4,6,1,4,4,0,0.925447084,0.168637583,0,7192
speed focus,4,6,1,2,1,0,0.630231166,0.330317166,1,7192
speed focus,4,7,1,1,4,1,0.703507458,0.709601042,0,7192
speed focus,4,7,1,1,1,1,0.568746292,0.178195292,1,7192
speed focus,4,8,1,7,4,0,0.668693542,0.28508725,0,7192
speed focus,4,8,1,7,3,0,1.010921,0.286535041,1,7192
speed focus,4,9,1,1,3,1,1.373211,1.705750792,0,7192
speed focus,4,9,1,7,2,0,0.890534833,0.894962916,1,7192
speed focus,4,10,1,1,3,1,0.858611625,0.808610042,0,7192
speed focus,4,10,1,1,4,1,0.574063166,0.251756541,1,7192
speed focus,5,1,6,6,4,1,0.845157375,0.266210917,0,500
speed focus,5,1,6,7,4,0,0.668728584,0.12139675,1,500
speed focus,5,2,6,6,4,1,0.871485542,0.119821291,0,500
speed focus,5,2,6,7,1,0,0.885729541,0.426047958,1,500
speed focus,5,3,6,8,2,0,0.614940208,1.094080291,0,500
speed focus,5,3,6,3,1,0,0.568307459,1.110073458,1,500
speed focus,5,4,6,2,1,0,0.439786375,0.713809875,0,500
speed focus,5,4,6,6,3,1,0.827511,0.329634042,1,500
speed focus,5,5,6,6,4,1,0.963675833,0.203493,0,500
speed focus,5,5,6,5,4,0,0.7103775,0.157947666,1,500
speed focus,5,6,6,7,3,0,0.888570041,0.410625958,0,500
speed focus,5,6,6,4,4,0,0.701291041,0.119497875,1,500
speed focus,5,7,6,6,4,1,1.126976,0.6367635,0,500
speed focus,5,7,6,1,4,0,0.846099208,0.217692625,1,500
speed focus,5,8,6,6,4,1,1.2391115,0.432293084,0,500
speed focus,5,8,6,7,4,0,1.156051625,0.244421417,1,500
speed focus,5,9,6,6,2,1,1.564993875,1.143960916,0,500
speed focus,5,9,6,7,2,0,1.006922625,0.6554965,1,500
speed focus,5,10,6,6,4,1,2.568190208,0.742842458,0,500
speed focus,5,10,6,1,4,0,0.853781542,0.363232292,1,500
speed focus,6,1,2,2,4,1,0.555509583,0.184729375,0,517
speed focus,6,1,2,2,2,1,0.557957417,0.121322333,1,517
speed focus,6,2,2,2,4,1,0.723187833,0.135989292,0,517
speed focus,6,2,2,2,4,1,0.60552975,0.1227085,1,517
speed focus,6,3,2,2,2,1,0.580672375,1.158383833,0,517
speed focus,6,3,2,2,4,1,0.500351625,1.078503458,1,517
speed focus,6,4,2,2,4,1,0.672889666,0.313675125,0,517
speed focus,6,4,2,2,3,1,0.672848125,0.395013209,1,517
speed focus,6,5,2,2,4,1,0.681050292,0.171536541,0,517
speed focus,6,5,2,2,4,1,0.6411565,0.218178042,1,517
speed focus,6,6,2,2,4,1,0.57591375,0.218541166,0,517
speed focus,6,6,2,2,4,1,0.656827125,0.455242875,1,517
speed focus,6,7,2,2,4,1,0.616902542,0.185133416,0,517
speed focus,6,7,2,2,4,1,0.669802834,0.137793709,1,517
speed focus,6,8,2,2,4,1,0.71085575,0.217981083,0,517
speed focus,6,8,2,2,4,1,0.647095459,0.607480041,1,517
speed focus,6,9,2,2,4,1,0.677386,0.690694042,0,517
speed focus,6,9,2,2,4,1,0.882063791,0.436442083,1,517
speed focus,6,10,2,2,4,1,1.025750666,0.314684083,0,517
speed focus,6,10,2,2,4,1,0.870365584,0.828400083,1,517
speed focus,7,1,8,3,2,0,0.85001775,2.731335,0,583
speed focus,7,1,8,3,4,0,0.92241625,0.121437875,1,583
speed focus,7,2,8,8,4,1,0.844534459,0.106627542,0,583
speed focus,7,2,8,4,4,0,1.418543542,0.201519667,1,583
speed focus,7,3,8,2,4,0,0.953053291,0.244201708,0,583
speed focus,7,3,8,2,1,0,0.587862041,1.384888875,1,583
speed focus,7,4,8,2,4,0,0.635091208,0.250808458,0,583
speed focus,7,4,8,6,2,0,1.528796875,0.313387583,1,583
speed focus,7,5,8,2,4,0,0.601894417,0.170253084,0,583
speed focus,7,5,8,2,4,0,0.635266,0.170266125,1,583
speed focus,7,6,8,2,4,0,0.663581916,0.188447208,0,583
speed focus,7,6,8,2,2,0,0.590369166,0.202186125,1,583
speed focus,7,7,8,3,2,0,0.771141833,0.694664,0,583
speed focus,7,7,8,2,4,0,0.65642975,0.219609375,1,583
speed focus,7,8,8,3,2,0,0.933792625,0.3717185,0,583
speed focus,7,8,8,3,2,0,0.752449917,0.368784,1,583
speed focus,7,9,8,3,3,0,0.84532125,0.681292625,0,583
speed focus,7,9,8,3,4,0,0.883868708,0.225592292,1,583
speed focus,7,10,8,8,3,1,1.45179675,0.585825625,0,583
speed focus,7,10,8,7,2,0,1.302554417,0.410366291,1,583
speed focus,8,1,3,3,1,1,0.995552625,0.295503375,0,638
speed focus,8,1,3,3,4,1,0.890482917,0.055951167,1,638
speed focus,8,2,3,3,4,1,0.729823875,0.168967292,0,638
speed focus,8,2,3,3,4,1,0.5428375,0.459745792,1,638
speed focus,8,3,3,4,1,0,0.491989583,1.285789666,0,638
speed focus,8,3,3,3,4,1,0.570594917,1.406462875,1,638
speed focus,8,4,3,3,2,1,0.822605125,0.44422675,0,638
speed focus,8,4,3,3,3,1,0.753860291,0.425016166,1,638
speed focus,8,5,3,3,4,1,1.001678625,0.256212542,0,638
speed focus,8,5,3,2,4,0,0.366479209,0.148845375,1,638
speed focus,8,6,3,4,4,0,0.695228333,0.329217292,0,638
speed focus,8,6,3,3,4,1,0.658755709,0.119259334,1,638
speed focus,8,7,3,3,4,1,1.003354167,0.178679792,0,638
speed focus,8,7,3,3,3,1,0.501268375,0.528514667,1,638
speed focus,8,8,3,3,4,1,0.69536075,0.297982833,0,638
speed focus,8,8,3,3,4,1,0.612451583,0.331187458,1,638
speed focus,8,9,3,8,2,0,1.439631417,1.087878875,0,638
speed focus,8,9,3,3,4,1,0.744747083,0.319753667,1,638
speed focus,8,10,3,8,4,0,1.412514459,1.753727,0,638
speed focus,8,10,3,8,1,0,0.6072205,1.175992959,1,638
speed focus,9,1,5,5,4,1,0.879486625,0.103929792,0,721
speed focus,9,1,5,5,3,1,1.014513792,0.40982075,1,721
speed focus,9,2,5,5,4,1,1.022438459,0.123233917,0,721
speed focus,9,2,5,8,4,0,0.747439458,0.423791125,1,721
speed focus,9,3,5,3,2,0,0.574076708,3.473322583,0,721
speed focus,9,3,5,5,2,1,0.566984708,1.193329875,1,721
speed focus,9,4,5,5,2,1,1.281988541,0.217282709,0,721
speed focus,9,4,5,5,1,1,0.944037041,0.391841041,1,721
speed focus,9,5,5,6,4,0,0.621225792,0.242125625,0,721
speed focus,9,5,5,5,4,1,0.673235833,0.157058875,1,721
speed focus,9,6,5,5,4,1,0.6413215,0.185426791,0,721
speed focus,9,6,5,5,4,1,1.035042708,0.139508625,1,721
speed focus,9,7,5,5,4,1,0.823836708,0.147199666,0,721
speed focus,9,7,5,5,4,1,0.873638292,0.077697042,1,721
speed focus,9,8,5,5,3,1,1.096436791,0.457393416,0,721
speed focus,9,8,5,5,4,1,0.574631209,0.244762584,1,721
speed focus,9,9,5,5,4,1,0.853504916,0.245609,0,721
speed focus,9,9,5,5,4,1,0.920900375,0.944344,1,721
speed focus,9,10,5,5,4,1,0.6845725,0.330350542,0,721
speed focus,9,10,5,5,4,1,0.998633041,0.234001667,1,721
speed focus,10,1,4,7,1,0,1.611942417,1.174348542,0,766
speed focus,10,1,4,4,3,1,0.872404834,0.281954334,1,766
speed focus,10,2,4,4,4,1,0.606242334,0.136264709,0,766
speed focus,10,2,4,4,4,1,0.64044,0.135945166,1,766
speed focus,10,3,4,4,1,1,0.868529583,0.973614584,0,766
speed focus,10,3,4,4,3,1,0.455093417,1.730842375,1,766
speed focus,10,4,4,4,4,1,0.825715583,0.282320917,0,766
speed focus,10,4,4,4,4,1,1.204975417,0.329113833,1,766
speed focus,10,5,4,4,4,1,0.569883458,0.143188333,0,766
speed focus,10,5,4,4,4,1,0.555877958,0.157438209,1,766
speed focus,10,6,4,4,4,1,0.72639925,0.172291875,0,766
speed focus,10,6,4,4,4,1,0.748137792,0.152387208,1,766
speed focus,10,7,4,4,4,1,0.615966542,0.165335542,0,766
speed focus,10,7,4,4,4,1,0.545234208,0.171345208,1,766
speed focus,10,8,4,4,4,1,0.6105485,0.21122625,0,766
speed focus,10,8,4,4,4,1,0.887889667,0.231075542,1,766
speed focus,10,9,4,4,4,1,0.756420417,0.252484417,0,766
speed focus,10,9,4,4,4,1,1.238498125,0.496144459,1,766
speed focus,10,10,4,4,4,1,0.72120525,0.455804333,0,766
speed focus,10,10,4,4,4,1,1.462165917,0.472930292,1,766
speed focus,11,1,4,4,3,1,1.513232042,1.6898565,0,803
speed focus,11,1,4,4,4,1,0.753511834,0.135795416,1,803
speed focus,11,2,4,4,4,1,0.697018875,0.154442375,0,803
speed focus,11,2,4,4,4,1,0.573030042,0.136437125,1,803
speed focus,11,3,4,3,4,0,0.616409958,0.249455959,0,803
speed focus,11,3,4,4,4,1,0.635919833,1.053343541,1,803
speed focus,11,4,4,4,4,1,0.74849675,0.330566166,0,803
speed focus,11,4,4,4,1,1,0.726015667,0.618644083,1,803
speed focus,11,5,4,4,4,1,0.683365875,0.176573917,0,803
speed focus,11,5,4,4,4,1,0.543101584,0.150260125,1,803
speed focus,11,6,4,4,4,1,0.5178785,0.201869083,0,803
speed focus,11,6,4,4,4,1,1.234077959,0.215567,1,803
speed focus,11,7,4,4,4,1,0.595681,0.18692325,0,803
speed focus,11,7,4,4,4,1,0.611980292,0.178088791,1,803
speed focus,11,8,4,4,4,1,0.861603,0.344874166,0,803
speed focus,11,8,4,4,4,1,0.637712666,0.287158125,1,803
speed focus,11,9,4,4,3,1,0.744097709,0.835658375,0,803
speed focus,11,9,4,4,4,1,0.753957708,0.6760715,1,803
speed focus,11,10,4,4,4,1,1.173734709,0.327776917,0,803
speed focus,11,10,4,4,4,1,0.689049834,0.201741417,1,803
speed focus,12,1,8,5,4,0,0.931258375,0.374508792,0,845
speed focus,12,1,8,8,4,1,0.834935791,0.203027958,1,845
speed focus,12,2,8,8,4,1,0.764722958,0.506279,0,845
speed focus,12,2,8,5,4,0,0.605838375,0.393418625,1,845
speed focus,12,3,8,8,2,1,0.848031208,0.907912667,0,845
speed focus,12,3,8,5,2,0,0.819336125,1.298826458,1,845
speed focus,12,4,8,6,2,0,0.296349125,0.2185405,0,845
speed focus,12,4,8,8,1,1,0.829307708,0.250894375,1,845
speed focus,12,5,8,6,4,0,0.753195042,0.335602292,0,845
speed focus,12,5,8,8,4,1,0.389544083,0.253205083,1,845
speed focus,12,6,8,8,4,1,0.656714917,0.168859291,0,845
speed focus,12,6,8,8,4,1,0.658503833,0.073620667,1,845
speed focus,12,7,8,8,4,1,1.140858917,0.170945834,0,845
speed focus,12,7,8,5,4,0,1.268007958,0.144280125,1,845
speed focus,12,8,8,8,2,1,0.933174292,0.584512666,0,845
speed focus,12,8,8,5,4,0,0.957294208,0.205751209,1,845
speed focus,12,9,8,5,3,0,1.213697542,1.238282958,0,845
speed focus,12,9,8,8,4,1,0.875087459,0.225592625,1,845
speed focus,12,10,8,5,4,0,2.230260666,1.146042125,0,845
speed focus,12,10,8,8,4,1,1.60125925,0.549973917,1,845
speed focus,13,1,7,7,2,1,1.547121542,2.3272635,0,942
speed focus,13,1,7,7,4,1,0.857600792,0.105844375,1,942
speed focus,13,2,7,7,4,1,0.639194916,0.122932291,0,942
speed focus,13,2,7,7,4,1,0.651497208,0.123282125,1,942
speed focus,13,3,7,6,2,0,0.688213167,0.975603125,0,942
speed focus,13,3,7,7,4,1,0.568897375,1.337438834,1,942
speed focus,13,4,7,7,2,1,1.649951375,0.151592708,0,942
speed focus,13,4,7,2,4,0,0.556649417,0.266093125,1,942
speed focus,13,5,7,7,4,1,0.83753475,0.178771,0,942
speed focus,13,5,7,7,4,1,0.720618708,0.170029834,1,942
speed focus,13,6,7,7,4,1,0.532370667,0.216992459,0,942
speed focus,13,6,7,7,4,1,0.534490375,0.12311325,1,942
speed focus,13,7,7,4,3,0,0.575913542,1.327011667,0,942
speed focus,13,7,7,7,4,1,0.748871458,0.097677,1,942
speed focus,13,8,7,7,4,1,0.729506916,0.359513542,0,942
speed focus,13,8,7,7,4,1,0.798715417,0.47278125,1,942
speed focus,13,9,7,7,4,1,0.836370875,0.459775625,0,942
speed focus,13,9,7,7,4,1,1.091190917,0.472871041,1,942
speed focus,13,10,7,7,4,1,0.92494,0.2970165,0,942
speed focus,13,10,7,7,4,1,0.902973125,0.218282917,1,942
speed focus,14,1,8,8,4,1,0.716986291,0.154500125,0,1008
speed focus,14,1,8,8,4,1,0.564989583,0.121808875,1,1008
speed focus,14,2,8,8,1,1,0.736891625,0.248042708,0,1008
speed focus,14,2,8,8,4,1,0.619031917,0.422776375,1,1008
speed focus,14,3,8,8,4,1,0.628148084,5.316626959,0,1008
speed focus,14,3,8,7,2,0,0.661767375,1.074284334,1,1008
speed focus,14,4,8,7,3,0,1.155632708,0.345092292,0,1008
speed focus,14,4,8,8,2,1,0.841214375,0.314661334,1,1008
speed focus,14,5,8,8,4,1,0.60135675,0.155556042,0,1008
speed focus,14,5,8,8,4,1,0.645640542,0.217053459,1,1008
speed focus,14,6,8,8,4,1,0.751192666,0.120478958,0,1008
speed focus,14,6,8,8,4,1,0.65413925,0.1061665,1,1008
speed focus,14,7,8,8,4,1,0.676794625,0.198431,0,1008
speed focus,14,7,8,8,4,1,0.549280084,0.150672583,1,1008
speed focus,14,8,8,8,4,1,0.602086792,0.238695667,0,1008
speed focus,14,8,8,8,4,1,0.6315205,0.31755075,1,1008
speed focus,14,9,8,8,4,1,0.810202125,0.341349542,0,1008
speed focus,14,9,8,8,4,1,0.8579415,0.40688375,1,1008
speed focus,14,10,8,8,4,1,0.665754583,0.409924042,0,1008
speed focus,14,10,8,8,4,1,0.946245834,0.202667459,1,1008
speed focus,15,1,4,5,1,0,0.679819541,0.9685645,0,1079
speed focus,15,1,4,4,4,1,0.773736084,0.124684417,1,1079
speed focus,15,2,4,4,4,1,0.623114916,0.169385083,0,1079
speed focus,15,2,4,4,4,1,0.572042083,0.139134541,1,1079
speed focus,15,3,4,4,1,1,0.823889875,0.124984334,0,1079
speed focus,15,3,4,4,4,1,0.547666083,1.13954275,1,1079
