Sub_id,Stimulus,Response,Correct,Confidence,RT decision,RT confidence,Condition,Noise Level
122,2,7,0,1,1.197,0.244,2,0.97
122,7,7,1,2,0.821,0.317,2,0.97
122,8,8,1,1,1.355,0.322,2,0.98
122,3,3,1,1,1.269,0.34,2,0.95
122,7,5,0,1,1.847,0.33,2,0.96
122,3,5,0,1,0.918,0.326,2,0.95
122,6,6,1,1,1.089,0.511,2,0.94
122,8,4,0,1,1.997,0.491,2,0.93
122,1,3,0,1,1.462,0.349,2,0.93
122,3,5,0,3,0.849,0.833,2,0.94
122,6,6,1,4,0.761,0.349,2,0.95
122,8,6,0,2,0.802,0.461,2,0.96
122,7,7,1,4,0.923,0.373,2,0.97
122,7,7,1,4,0.801,0.325,2,0.96
122,7,7,1,4,0.86,0.315,2,0.96
122,7,7,1,4,0.783,0.293,2,0.95
122,6,6,1,2,1.01,0.458,2,0.95
122,8,7,0,2,0.975,0.307,2,0.96
122,4,7,0,1,1.207,0.468,2,0.97
122,8,3,0,1,1.163,0.305,2,0.98
122,8,8,1,4,1.003,0.306,2,0.97
122,5,5,1,4,0.764,0.273,2,0.97
122,3,3,1,4,0.847,0.279,2,0.98
122,1,7,0,2,1.177,0.217,2,0.97
122,1,1,1,1,1.076,0.675,2,0.97
122,2,2,1,3,1.032,0.396,2,0.98
122,1,7,0,1,1.003,0.309,2,0.97
122,2,2,1,2,1.27,0.396,2,0.97
122,6,6,1,4,1.108,0.27,2,0.98
122,6,6,1,2,1.064,0.305,2,0.97
122,6,6,1,2,0.809,0.29,2,0.97
122,8,6,0,1,1.06,0.238,2,0.98
122,8,6,0,1,0.819,0.723,2,0.97
122,7,5,0,1,2.299,0.403,2,0.97
122,4,4,1,2,1.317,0.61,2,0.98
122,5,5,1,1,1.308,0.33,2,0.97
122,5,5,1,1,0.853,0.363,2,0.97
122,2,5,0,1,2.221,0.345,2,0.96
122,7,7,1,1,1.228,0.41,2,0.96
122,6,6,1,1,1.068,0.264,2,0.95
122,4,7,0,1,0.826,0.23,2,0.95
122,5,5,1,1,0.854,0.284,2,0.96
122,6,7,0,1,0.86,0.173,2,0.97
122,1,7,0,1,0.979,0.297,2,0.98
122,2,2,1,4,0.558,0.479,2,0.97
122,7,2,0,1,1.534,0.324,2,0.97
122,2,2,1,4,0.857,0.323,2,0.96
122,1,7,0,2,1.368,0.257,2,0.95
122,3,3,1,4,0.774,0.3,2,0.95
122,2,2,1,4,0.878,0.309,2,0.96
122,4,4,1,4,0.829,0.263,2,0.95
122,3,3,1,4,0.775,0.299,2,0.95
122,3,3,1,4,0.773,0.266,2,0.96
122,3,3,1,4,0.833,0.277,2,0.97
122,8,8,1,2,1.721,0.431,2,0.96
122,2,8,0,2,0.801,0.706,2,0.96
122,2,3,0,1,1.038,0.246,2,0.95
122,5,3,0,1,1.091,0.303,2,0.95
122,8,8,1,1,0.952,0.296,2,0.96
122,4,4,1,1,1.089,0.266,2,0.95
122,7,7,1,1,1.033,0.232,2,0.95
122,8,8,1,1,1.181,0.239,2,0.96
122,8,7,0,1,0.781,0.179,2,0.97
122,1,7,0,1,0.8,0.192,2,0.98
122,2,2,1,1,0.512,0.769,2,0.97
122,6,6,1,1,0.98,0.609,2,0.96
122,5,7,0,1,0.76,0.187,2,0.96
122,2,2,1,1,0.95,0.251,2,0.97
122,5,5,1,1,1.297,0.245,2,0.96
122,1,3,0,1,0.856,0.278,2,0.96
122,1,7,0,1,0.872,0.196,2,0.97
122,2,2,1,2,1.133,0.253,2,0.98
122,2,2,1,2,0.772,0.288,2,0.97
122,8,7,0,1,1.282,0.25,2,0.96
122,5,5,1,2,1.625,0.65,2,0.96
122,2,2,1,4,0.604,0.671,2,0.97
122,7,7,1,2,1.208,0.33,2,0.96
122,8,7,0,1,0.784,0.282,2,0.95
122,2,2,1,2,0.658,0.761,2,0.95
122,7,7,1,1,0.726,0.412,2,0.96
122,6,6,1,2,1.439,0.307,2,0.97
122,5,3,0,1,1.191,0.304,2,0.98
122,2,3,0,1,1.187,0.239,2,0.99
122,1,7,0,1,0.839,0.345,2,0.98
122,3,3,1,1,1.147,0.277,2,0.98
122,7,7,1,3,0.988,0.728,2,0.97
122,7,3,0,1,1.4,0.608,2,0.96
122,7,7,1,4,1.073,0.303,2,0.96
122,8,2,0,2,1.145,0.816,2,0.97
122,5,5,1,4,1.341,0.288,2,0.96
122,6,6,1,4,0.979,0.321,2,0.95
122,1,7,0,4,0.908,0.267,2,0.95
122,5,6,0,4,0.862,0.31,2,0.94
122,8,8,1,4,1.113,0.196,2,0.94
122,8,8,1,4,0.48,0.426,2,0.95
122,1,7,0,3,0.972,0.317,2,0.96
122,3,3,1,4,0.853,0.26,2,0.97
122,4,4,1,4,0.857,0.29,2,0.98
122,5,5,1,4,0.755,0.276,2,0.97
122,1,7,0,1,1.387,0.426,2,0.97
122,3,3,1,4,1.404,0.318,2,0.96
122,5,5,1,4,0.681,0.26,2,0.96
122,2,2,1,2,1.086,0.496,2,0.97
122,8,7,0,1,1.911,0.721,2,0.99
122,6,6,1,4,0.826,0.293,2,0.98
122,8,5,0,4,0.901,0.241,2,0.97
122,7,7,1,4,0.802,0.586,2,0.97
122,6,6,1,4,0.664,0.282,2,0.96
122,1,8,0,1,2.956,0.573,2,0.96
122,1,8,0,1,1.128,0.666,2,0.97
122,4,7,0,1,1.098,0.673,2,0.98
122,3,3,1,4,0.9,0.266,2,0.99
122,4,7,0,2,1.711,0.593,2,0.98
122,7,2,0,1,3.962,1.176,2,0.98
122,2,2,1,4,1.074,0.364,2,0.99
122,6,6,1,4,0.879,0.31,2,0.99
122,4,4,1,4,0.843,0.232,2,0.99
122,4,4,1,4,0.433,0.259,2,0.99
122,3,3,1,4,0.667,0.261,2,0.98
122,4,4,1,4,0.674,0.274,2,0.98
122,2,3,0,4,1.474,0.287,2,0.97
122,6,6,1,4,0.655,0.455,2,0.97
122,6,6,1,4,0.644,0.289,2,0.96
122,4,4,1,4,0.805,0.276,2,0.96
122,1,6,0,4,0.619,0.293,2,0.97
122,1,8,0,1,1.022,0.533,2,0.98
122,2,2,1,4,0.734,0.357,2,0.99
122,1,6,0,1,0.851,0.406,2,0.99
122,6,6,1,4,0.647,0.522,2,0.98
122,4,6,0,2,1.773,0.59,2,0.97
122,3,3,1,4,0.955,0.296,2,0.96
122,4,4,1,4,0.729,0.274,2,0.96
122,5,6,0,4,0.769,0.289,2,0.97
122,3,3,1,4,0.844,0.276,2,0.96
122,3,3,1,4,0.621,0.284,2,0.95
122,5,5,1,4,0.627,0.301,2,0.95
122,5,5,1,4,0.668,0.283,2,0.96
122,1,4,0,4,0.747,0.286,2,0.95
122,5,5,1,4,0.566,0.271,2,0.95
122,2,2,1,4,0.759,0.334,2,0.96
122,8,3,0,2,1.064,0.579,2,0.97
122,6,6,1,4,0.951,0.332,2,0.98
122,4,4,1,4,0.733,0.294,2,0.99
122,1,1,1,1,1.964,0.265,2,0.98
122,5,6,0,2,0.895,0.387,2,0.98
122,5,5,1,3,0.668,0.347,2,0.99
122,4,4,1,2,0.922,0.61,2,0.98
122,8,8,1,2,1.073,0.869,2,0.97
122,4,4,1,1,0.991,0.341,2,0.97
122,6,5,0,1,0.637,0.516,2,0.98
122,4,2,0,1,1.376,0.606,2,0.97
122,3,5,0,1,0.803,0.363,2,0.96
122,2,2,1,4,0.923,0.399,2,0.96
122,3,3,1,4,0.802,0.294,2,0.97
122,5,5,1,4,0.714,0.273,2,0.98
122,1,5,0,1,0.733,0.302,2,0.99
122,6,6,1,3,0.751,0.803,2,0.99
122,4,4,1,2,0.891,0.415,2,0.98
122,5,5,1,2,0.732,0.548,2,0.98
122,8,7,0,1,1.261,0.985,2,0.97
122,4,3,0,1,1.299,1.177,2,0.97
122,7,7,1,3,0.761,0.449,2,0.96
122,2,2,1,4,0.864,0.298,2,0.96
122,5,3,0,1,1.432,0.302,2,0.97
122,6,5,0,2,0.969,0.302,2,0.98
122,7,7,1,2,0.859,0.381,2,0.97
122,6,6,1,4,0.781,0.286,2,0.96
122,5,5,1,4,0.766,0.342,2,0.95
122,7,5,0,2,0.875,0.465,2,0.95
122,6,5,0,1,0.819,0.279,2,0.96
122,7,7,1,4,0.992,0.51,2,0.95
122,5,6,0,4,0.659,0.374,2,0.95
122,8,7,0,2,0.797,0.371,2,0.94
122,2,2,1,4,0.88,0.346,2,0.94
122,3,3,1,4,1.266,0.323,2,0.95
122,8,8,1,2,1.001,1.008,2,0.96
122,7,7,1,2,0.81,0.455,2,0.97
122,7,7,1,3,0.827,0.362,2,0.98
122,3,3,1,1,0.829,1.002,2,0.99
122,5,3,0,1,0.902,0.368,2,0.99
122,7,7,1,1,0.702,1.144,2,0.98
122,6,5,0,2,0.792,0.449,2,0.97
122,1,7,0,2,0.685,0.698,2,0.97
122,7,7,1,4,0.663,0.698,2,0.98
122,6,6,1,4,0.662,0.341,2,0.97
122,7,7,1,4,0.598,0.54,2,0.97
122,4,7,0,3,0.685,0.869,2,0.98
122,8,7,0,4,0.655,0.439,2,0.99
122,1,8,0,1,0.891,0.726,2,0.98
122,4,7,0,1,0.841,0.422,2,0.98
122,1,1,1,2,0.807,1.34,2,0.99
122,3,3,1,4,0.868,0.288,2,0.98
122,7,7,1,4,0.606,0.485,2,0.98
122,2,2,1,4,0.757,0.288,2,0.99
122,4,4,1,1,3.115,0.283,2,0.98
122,6,5,0,2,0.953,0.6,2,0.97
122,1,7,0,2,0.732,0.572,2,0.97
122,6,6,1,4,0.722,0.353,2,0.98
122,1,7,0,4,0.648,0.448,2,0.97
122,3,5,0,4,0.715,0.296,2,0.97
122,1,8,0,2,1.864,0.542,2,0.98
122,3,3,1,4,0.796,0.297,2,0.99
122,2,2,1,4,0.845,0.311,2,0.98
123,2,2,1,3,0.862,0.673,2,0.94
123,8,3,0,2,1.111,0.293,2,0.95
123,4,7,0,2,1.138,0.783,2,0.94
123,7,7,1,4,0.749,0.483,2,0.93
123,8,8,1,3,1.28,0.499,2,0.93
123,3,3,1,4,0.658,6.156,2,0.94
123,1,7,0,2,6.166,0.519,2,0.95
123,6,3,0,2,1.209,0.551,2,0.94
123,7,7,1,4,0.867,0.281,2,0.93
123,4,4,1,2,3.158,0.579,2,0.93
123,8,3,0,2,0.69,0.561,2,0.94
123,4,7,0,3,0.859,0.34,2,0.93
123,3,3,1,4,0.69,0.275,2,0.92
123,2,2,1,4,0.698,0.217,2,0.92
123,7,4,0,2,1.551,0.359,2,0.93
123,2,2,1,4,0.672,0.245,2,0.92
123,7,7,1,3,1.087,0.586,2,0.92
123,2,2,1,3,0.848,0.417,2,0.93
123,7,7,1,2,0.749,0.443,2,0.94
123,4,3,0,2,1.415,1.17,2,0.95
123,5,3,0,2,1.014,0.256,2,0.94
123,4,4,1,2,2.859,0.322,2,0.93
123,5,5,1,3,0.879,0.399,2,0.93
123,7,7,1,2,0.792,0.252,2,0.94
123,8,3,0,2,0.822,0.22,2,0.95
123,1,7,0,2,0.665,0.211,2,0.94
123,1,1,1,2,0.646,0.87,2,0.93
123,2,2,1,3,0.681,0.784,2,0.93
123,6,6,1,3,0.892,0.288,2,0.94
123,5,3,0,3,0.808,0.24,2,0.95
123,6,6,1,3,0.837,0.215,2,0.94
123,3,3,1,3,0.362,0.17,2,0.94
123,5,3,0,3,0.572,0.311,2,0.95
123,2,2,1,2,0.779,0.357,2,0.94
123,4,3,0,4,0.632,0.351,2,0.94
123,2,2,1,2,0.918,0.952,2,0.93
123,3,3,1,4,0.577,0.242,2,0.93
123,3,3,1,3,0.637,0.382,2,0.94
123,6,3,0,3,0.708,0.429,2,0.95
123,3,3,1,3,0.483,0.297,2,0.94
123,3,3,1,4,0.693,0.249,2,0.94
123,5,3,0,2,0.549,0.802,2,0.95
123,1,3,0,3,0.628,0.378,2,0.94
123,7,2,0,2,2.279,0.724,2,0.93
123,4,7,0,1,1.302,0.406,2,0.92
123,6,6,1,4,0.742,0.297,2,0.91
123,2,2,1,3,0.737,0.342,2,0.91
123,8,8,1,3,1.924,0.367,2,0.92
123,7,7,1,2,0.946,0.393,2,0.93
123,7,7,1,2,1.998,0.298,2,0.94
123,1,3,0,2,0.903,0.315,2,0.95
123,8,7,0,1,1.054,0.419,2,0.94
123,8,7,0,2,0.734,0.418,2,0.93
123,7,7,1,2,0.401,0.27,2,0.92
123,8,6,0,2,1.776,0.255,2,0.92
123,3,3,1,4,0.613,0.241,2,0.91
123,4,3,0,3,0.842,0.27,2,0.91
123,5,8,0,4,1.111,0.277,2,0.9
123,5,5,1,4,0.82,0.256,2,0.89
123,2,2,1,3,0.646,0.418,2,0.89
123,1,1,1,4,3.477,0.757,2,0.9
123,5,5,1,3,0.914,0.344,2,0.91
123,3,3,1,3,0.696,0.243,2,0.92
123,6,6,1,3,0.764,0.419,2,0.93
123,3,3,1,3,0.495,0.235,2,0.94
123,1,2,0,3,0.638,0.418,2,0.95
123,5,3,0,4,0.523,0.217,2,0.94
123,1,1,1,1,1.352,0.479,2,0.93
123,1,7,0,2,1.056,0.277,2,0.93
123,2,2,1,2,1.328,0.405,2,0.92
123,8,8,1,3,0.836,0.179,2,0.92
123,6,6,1,3,1.007,0.177,2,0.93
123,6,3,0,2,0.793,0.394,2,0.94
123,5,3,0,4,0.615,0.301,2,0.93
123,4,7,0,2,0.714,0.539,2,0.92
123,1,1,1,2,0.686,0.663,2,0.91
123,5,5,1,3,0.855,1.374,2,0.91
123,2,2,1,3,0.719,0.562,2,0.92
123,4,4,1,1,3.265,0.506,2,0.93
123,1,7,0,3,0.663,0.433,2,0.94
123,1,1,1,1,0.678,0.58,2,0.93
123,1,1,1,1,0.616,0.396,2,0.93
123,3,3,1,2,0.559,0.334,2,0.94
123,6,6,1,2,0.771,0.659,2,0.95
123,6,6,1,2,0.446,0.398,2,0.96
123,6,6,1,2,0.467,0.938,2,0.97
123,5,3,0,2,0.892,0.235,2,0.98
123,6,3,0,2,1.171,0.295,2,0.97
123,1,7,0,2,0.91,0.221,2,0.96
123,2,2,1,3,0.515,0.491,2,0.95
123,5,3,0,3,1.02,0.693,2,0.95
123,7,3,0,2,0.73,0.331,2,0.94
123,5,8,0,2,1.195,0.206,2,0.93
123,4,8,0,2,0.612,0.286,2,0.92
123,1,7,0,2,0.8,0.242,2,0.91
123,3,3,1,4,0.549,0.193,2,0.9
123,3,3,1,4,0.507,0.683,2,0.9
123,2,2,1,3,0.498,0.425,2,0.91
123,2,2,1,4,0.38,0.791,2,0.92
123,2,2,1,4,0.312,0.296,2,0.93
123,7,7,1,2,1.406,0.218,2,0.94
123,6,5,0,2,0.843,0.131,2,0.93
123,2,5,0,2,1.064,0.126,2,0.93
123,4,5,0,2,1.567,0.176,2,0.94
123,7,7,1,3,0.696,0.135,2,0.95
123,6,6,1,3,0.888,0.157,2,0.94
123,8,7,0,3,0.866,0.098,2,0.94
123,4,4,1,2,1.413,0.309,2,0.95
123,4,4,1,3,1.274,0.208,2,0.94
123,1,3,0,3,0.822,0.226,2,0.94
123,1,7,0,3,0.648,0.111,2,0.95
123,8,8,1,4,0.738,0.211,2,0.96
123,8,8,1,4,0.578,0.177,2,0.97
123,5,5,1,4,0.741,0.15,2,0.98
123,4,4,1,3,1.023,0.245,2,0.99
123,6,5,0,3,0.748,0.169,2,0.98
123,8,8,1,2,1.22,0.202,2,0.97
123,8,7,0,2,0.641,0.265,2,0.96
123,2,2,1,2,0.547,0.296,2,0.95
123,8,8,1,4,0.545,0.17,2,0.94
123,7,7,1,4,0.607,0.185,2,0.94
123,7,7,1,2,0.968,0.191,2,0.95
123,6,4,0,1,0.997,0.343,2,0.96
123,3,3,1,4,0.658,0.216,2,0.97
123,1,1,1,3,0.698,0.803,2,0.96
123,8,3,0,3,0.629,0.173,2,0.96
123,3,3,1,3,0.664,0.356,2,0.97
123,6,6,1,4,1.052,0.136,2,0.98
123,7,7,1,4,0.577,0.087,2,0.97
123,8,8,1,4,0.721,0.132,2,0.96
123,5,5,1,2,1.047,0.371,2,0.96
123,8,6,0,2,0.862,0.161,2,0.97
123,2,3,0,2,0.732,0.231,2,0.98
123,1,3,0,3,0.638,0.186,2,0.99
123,5,5,1,2,1.31,0.123,2,0.98
123,8,8,1,2,0.677,0.089,2,0.97
123,1,3,0,2,0.646,0.255,2,0.97
123,6,3,0,2,0.601,0.174,2,0.98
123,6,6,1,2,0.852,0.286,2,0.99
123,5,5,1,2,1.271,0.132,2,0.99
123,4,7,0,2,1.008,0.286,2,0.98
123,8,7,0,2,0.872,0.178,2,0.98
123,6,5,0,2,0.669,0.229,2,0.97
123,7,7,1,4,0.736,0.31,2,0.97
123,3,3,1,4,0.719,0.185,2,0.96
123,6,6,1,2,0.864,0.33,2,0.96
123,6,6,1,4,0.626,0.191,2,0.95
123,1,7,0,3,0.736,0.366,2,0.95
123,7,7,1,3,0.576,0.237,2,0.96
123,8,7,0,3,0.474,0.278,2,0.97
123,5,3,0,3,0.651,0.314,2,0.96
123,8,8,1,4,0.733,0.118,2,0.95
123,4,8,0,1,0.739,0.908,2,0.94
123,7,7,1,3,0.472,0.243,2,0.94
123,5,6,0,4,0.729,0.386,2,0.93
123,4,4,1,3,0.941,0.411,2,0.93
123,4,4,1,3,1.085,0.239,2,0.94
123,8,8,1,3,0.647,0.141,2,0.95
123,6,6,1,4,0.645,0.109,2,0.96
123,5,5,1,4,0.727,0.194,2,0.97
123,6,6,1,4,0.64,0.21,2,0.96
123,8,7,0,3,0.859,0.114,2,0.95
123,3,3,1,3,0.575,0.164,2,0.94
123,4,7,0,2,0.776,0.102,2,0.94
123,7,7,1,2,0.412,0.164,2,0.95
123,2,7,0,2,0.334,0.205,2,0.96
123,1,7,0,2,0.287,0.186,2,0.95
123,4,7,0,2,0.267,0.683,2,0.95
123,7,7,1,4,0.441,0.52,2,0.94
123,3,3,1,4,0.579,0.229,2,0.94
123,4,4,1,4,0.585,0.167,2,0.95
123,7,3,0,4,0.656,0.292,2,0.96
123,2,2,1,2,0.505,0.285,2,0.97
123,2,2,1,2,0.418,0.205,2,0.96
123,8,8,1,4,0.982,0.363,2,0.95
123,7,8,0,4,0.793,0.197,2,0.95
123,7,7,1,4,0.643,0.206,2,0.96
123,2,2,1,4,0.412,0.371,2,0.97
123,3,3,1,4,0.714,0.172,2,0.98
123,4,3,0,4,0.382,0.231,2,0.97
123,3,3,1,3,0.752,0.195,2,0.97
123,4,3,0,3,1.074,0.364,2,0.98
123,4,4,1,3,0.845,0.318,2,0.97
123,7,7,1,4,0.702,0.114,2,0.96
123,5,3,0,3,0.681,0.313,2,0.95
123,3,3,1,3,0.299,0.174,2,0.95
123,2,2,1,3,0.412,0.174,2,0.94
123,6,6,1,4,0.812,0.162,2,0.94
123,2,2,1,3,0.467,0.225,2,0.95
123,3,3,1,3,0.547,0.134,2,0.96
123,2,3,0,3,0.254,0.187,2,0.97
123,2,2,1,3,0.413,0.253,2,0.98
123,8,3,0,3,0.443,0.256,2,0.97
123,3,3,1,3,0.63,0.269,2,0.97
123,5,3,0,3,0.344,0.221,2,0.98
123,7,7,1,3,0.557,0.138,2,0.97
123,3,3,1,3,0.293,0.173,2,0.97
123,5,3,0,3,0.286,0.202,2,0.98
123,1,7,0,3,0.425,0.171,2,0.99
123,8,7,0,3,0.278,0.178,2,0.98
123,2,7,0,2,0.758,0.297,2,0.94
123,1,5,0,2,0.887,0.213,2,0.93
123,1,2,0,2,1.489,0.205,2,0.92
123,4,8,0,1,2.02,0.165,2,0.92
123,2,2,1,2,0.637,0.142,2,0.93
123,4,5,0,2,0.961,0.177,2,0.94
123,4,8,0,2,0.854,0.321,2,0.95
123,2,2,1,2,0.507,0.178,2,0.94
123,1,1,1,1,0.594,0.293,2,0.93
123,3,3,1,4,0.629,0.196,2,0.93
123,8,8,1,2,1.001,0.157,2,0.94
123,1,8,0,2,0.491,0.147,2,0.95
123,8,6,0,2,0.642,0.122,2,0.96
123,6,6,1,2,0.388,0.132,2,0.95
123,2,5,0,1,2.182,0.298,2,0.94
123,4,7,0,2,0.691,0.205,2,0.94
123,6,6,1,4,0.761,0.103,2,0.93
123,6,6,1,4,0.281,0.14,2,0.92
123,5,5,1,2,0.784,0.119,2,0.92
123,5,5,1,2,0.484,0.119,2,0.93
123,2,7,0,2,0.752,0.123,2,0.94
123,1,7,0,1,0.583,0.265,2,0.93
123,6,6,1,4,0.705,0.224,2,0.93
123,3,3,1,4,0.757,0.21,2,0.94
123,6,6,1,4,0.739,0.118,2,0.95
123,3,3,1,4,0.973,0.19,2,0.96
123,1,3,0,3,0.649,0.364,2,0.97
123,5,3,0,3,0.512,0.225,2,0.96
123,6,6,1,4,0.684,0.189,2,0.95
123,2,2,1,4,0.626,0.406,2,0.95
123,1,7,0,3,1.067,0.335,2,0.94
123,4,5,0,3,0.993,0.286,2,0.94
123,2,2,1,3,0.505,0.286,2,0.95
123,1,1,1,3,0.832,0.298,2,0.94
123,3,3,1,3,0.604,0.191,2,0.93
123,8,3,0,3,0.769,0.321,2,0.93
123,5,3,0,3,0.958,0.209,2,0.92
123,8,8,1,3,0.784,0.155,2,0.92
123,5,5,1,2,1.267,0.192,2,0.93
123,1,7,0,2,0.681,0.238,2,0.94
123,1,7,0,3,0.674,0.884,2,0.95
123,1,1,1,3,0.718,0.592,2,0.96
123,7,7,1,3,0.768,0.346,2,0.97
123,4,4,1,2,0.9,0.425,2,0.98
123,8,7,0,2,0.716,0.253,2,0.97
123,5,5,1,3,0.794,0.256,2,0.97
123,8,7,0,3,0.741,0.221,2,0.96
123,6,6,1,4,0.627,0.313,2,0.95
123,5,6,0,4,0.72,0.44,2,0.95
123,3,3,1,4,0.771,0.273,2,0.94
123,6,6,1,4,0.736,0.317,2,0.94
123,5,5,1,4,0.593,0.203,2,0.93
123,5,6,0,4,0.604,0.157,2,0.93
123,7,7,1,4,0.794,0.163,2,0.94
123,8,8,1,4,0.677,0.431,2,0.93
123,3,3,1,4,0.56,0.292,2,0.93
123,4,4,1,3,1.305,0.391,2,0.94
123,5,5,1,3,0.936,0.11,2,0.95
123,4,4,1,2,1.434,0.63,2,0.94
123,3,3,1,3,0.623,0.803,2,0.94
123,3,8,0,1,1.617,0.212,2,0.93
123,5,3,0,2,0.647,0.496,2,0.92
123,8,7,0,2,0.605,0.192,2,0.92
123,8,8,1,4,0.732,0.258,2,0.93
123,1,7,0,3,0.889,0.19,2,0.94
123,1,1,1,3,0.625,0.264,2,0.95
123,4,7,0,3,0.981,0.204,2,0.94
123,1,7,0,3,0.471,0.147,2,0.93
123,7,7,1,3,0.354,0.149,2,0.93
123,2,2,1,3,0.559,0.211,2,0.94
123,1,1,1,3,0.621,0.253,2,0.95
123,6,6,1,4,1.433,0.125,2,0.96
123,1,1,1,3,0.738,0.306,2,0.97
123,8,8,1,4,0.634,0.173,2,0.98
123,1,7,0,2,1.232,0.379,2,0.97
123,2,7,0,2,0.677,0.137,2,0.97
123,5,3,0,3,0.913,0.294,2,0.96
123,6,6,1,4,0.719,0.203,2,0.95
123,1,1,1,3,1.019,0.277,2,0.94
123,5,7,0,3,0.825,0.198,2,0.94
123,4,4,1,3,1.009,0.344,2,0.95
123,2,2,1,2,0.692,0.653,2,0.96
123,4,7,0,2,0.717,0.179,2,0.97
123,2,2,1,3,0.582,0.258,2,0.96
123,7,7,1,3,0.725,0.178,2,0.95
123,2,2,1,3,0.799,0.931,2,0.95
123,7,7,1,2,1.284,0.244,2,0.94
123,7,7,1,2,0.598,0.169,2,0.93
123,2,7,0,3,0.617,0.175,2,0.93
123,1,7,0,3,0.457,0.311,2,0.94
123,8,8,1,3,0.805,0.188,2,0.95
123,4,7,0,3,0.849,0.313,2,0.94
123,2,7,0,3,0.668,0.227,2,0.94
123,6,6,1,4,0.67,0.185,2,0.95
123,8,8,1,3,1.467,0.897,2,0.96
123,5,5,1,4,0.724,0.186,2,0.97
123,6,7,0,4,1.292,0.192,2,0.98
123,3,3,1,4,0.682,0.251,2,0.97
123,4,7,0,4,0.575,0.281,2,0.96
123,4,8,0,3,0.938,0.284,2,0.95
123,7,7,1,4,0.742,0.843,2,0.89
123,2,2,1,4,0.697,0.254,2,0.9
123,7,7,1,4,0.53,0.193,2,0.91
123,5,5,1,4,0.787,0.237,2,0.92
123,7,7,1,4,0.625,0.21,2,0.93
123,4,5,0,4,0.664,0.204,2,0.94
123,1,1,1,2,1.123,0.365,2,0.95
123,5,4,0,1,0.733,1.574,2,0.96
123,7,7,1,4,0.729,0.187,2,0.97
123,3,3,1,4,0.598,0.251,2,0.96
123,8,7,0,2,0.848,0.225,2,0.96
123,6,6,1,4,0.674,0.155,2,0.95
123,4,7,0,3,0.677,0.304,2,0.95
123,6,6,1,4,0.64,0.166,2,0.96
123,6,6,1,4,0.698,0.198,2,0.97
123,8,8,1,4,0.916,0.168,2,0.98
123,4,7,0,4,0.712,0.196,2,0.99
123,4,8,0,2,1.103,0.144,2,0.99
123,8,8,1,4,0.545,0.207,2,0.99
123,4,7,0,4,0.612,0.328,2,0.99
123,3,3,1,4,0.769,0.256,2,0.99
123,5,6,0,4,0.554,0.118,2,0.98
123,4,4,1,3,0.753,0.308,2,0.98
123,3,3,1,4,0.542,0.238,2,0.99
123,5,5,1,4,0.954,0.214,2,0.99
123,2,7,0,4,0.7,0.231,2,0.99
123,3,5,0,4,0.635,0.214,2,0.98
123,3,3,1,4,0.716,0.258,2,0.98
123,1,7,0,4,0.7,0.155,2,0.99
123,6,6,1,4,0.558,0.126,2,0.99
123,6,6,1,4,0.582,0.167,2,0.99
123,3,3,1,4,0.547,0.217,2,0.98
123,3,3,1,4,0.56,0.294,2,0.97
123,6,6,1,4,0.62,0.145,2,0.96
123,3,3,1,4,0.602,0.237,2,0.96
123,7,7,1,4,0.672,0.168,2,0.97
123,3,3,1,4,0.824,0.311,2,0.98
123,8,3,0,4,0.535,0.238,2,0.97
123,2,3,0,4,0.574,0.275,2,0.97
123,4,7,0,2,0.899,0.138,2,0.98
123,4,7,0,4,0.594,0.249,2,0.97
123,7,7,1,4,0.419,0.135,2,0.97
123,3,3,1,4,0.475,0.198,2,0.96
123,3,3,1,4,0.391,0.224,2,0.95
123,2,2,1,3,0.625,0.233,2,0.95
123,7,7,1,4,0.567,0.183,2,0.96
123,6,1,0,2,1.392,0.303,2,0.97
123,8,7,0,2,0.825,0.083,2,0.96
123,5,5,1,4,0.691,0.285,2,0.96
123,6,5,0,4,0.773,0.216,2,0.97
123,8,8,1,3,0.672,0.194,2,0.98
123,7,7,1,3,0.587,0.248,2,0.97
123,8,7,0,2,0.581,0.17,2,0.96
123,2,2,1,3,0.646,0.512,2,0.96
123,6,6,1,4,0.717,0.195,2,0.97
123,6,5,0,4,0.787,0.213,2,0.96
123,7,7,1,2,0.536,0.342,2,0.96
123,5,5,1,3,0.857,0.279,2,0.95
123,8,7,0,3,0.812,0.236,2,0.95
123,7,7,1,2,1.011,0.126,2,0.96
123,5,5,1,4,0.667,0.241,2,0.97
123,3,5,0,4,0.554,0.195,2,0.96
123,2,5,0,4,0.53,0.198,2,0.96
123,2,7,0,2,0.695,0.112,2,0.97
123,4,7,0,4,0.576,0.135,2,0.98
123,2,2,1,3,0.386,0.267,2,0.97
123,5,5,1,4,0.537,0.215,2,0.97
123,5,5,1,4,0.483,0.211,2,0.96
123,3,7,0,2,0.57,0.191,2,0.95
123,8,6,0,4,0.617,0.115,2,0.94
123,1,1,1,2,0.656,0.362,2,0.94
123,3,3,1,4,2.942,0.454,2,0.95
123,7,7,1,4,0.626,0.189,2,0.96
123,5,5,1,4,0.478,0.192,2,0.97
123,7,7,1,3,1.204,0.079,2,0.96
123,6,2,0,3,1.013,0.244,2,0.96
123,8,7,0,2,0.632,0.2,2,0.95
123,5,5,1,4,0.703,0.208,2,0.95
